z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,label,subject_id
-0.09237872298072088,-0.21744816694424965,-0.7092725924385319,0.49501174679529475,0.07246197846377055,0.39630425702328786,-0.15018699357428586,0.025722790145759587,0.7224882583824638,0.0569893244627207,-0.03784577580781391,-0.0008920818449162567,0.005638861348997186,-0.005581314251453627,-0.006572461051605837,0,EEG_DS_Struct_0104
-0.12802147652167103,-0.30137891605730815,-0.9829171981384364,0.6859184235846629,0.10069321405186496,0.5489895430703893,-0.20756508558380626,0.03565582239081942,1.001290075225199,0.079072059141013,-0.052493865256101176,-0.0018938354409898874,0.008589359011389025,-0.009067097357970942,-0.01622758126981126,0,EEG_DS_Struct_0104
0.10662010473642913,0.25115826260568325,0.8185219303132512,-0.5708262559984042,-0.08522952219500546,-0.4561017825786029,0.17001282889418723,-0.02973702181842829,-0.8341151482664884,-0.06632687646961338,0.0439488642563601,0.004874960308008508,-0.011039362876544934,0.01423309507758751,0.049218483427593794,0,EEG_DS_Struct_0104
0.17252782212323434,0.4063592997240077,1.3245220335302423,-0.9238274924302695,-0.1374582922122495,-0.7384141479498143,0.27605794301835745,-0.04810517587231932,-1.3496570571245823,-0.10716942707738449,0.07103928256838297,0.006789549153994942,-0.01656851128271918,0.02080480699395638,0.0677456695810148,0,EEG_DS_Struct_0104
-0.04522486079457344,-0.10663973910867794,-0.34713755335929986,0.2418440093262091,0.0370568916904864,0.192727981083427,-0.07022743942707034,0.012641128286207464,0.35394457989655814,0.02844667462424774,-0.018794042820384348,-0.004248049275742719,0.0072516549723266955,-0.010454781922101964,-0.04448196472116989,1,EEG_DS_Struct_0104
-0.1107802642498427,-0.2609462876872557,-0.8504653790187763,0.5931303756625237,0.0884546402542284,0.4739798319626598,-0.17685574843003973,0.030894251971124755,0.8666456264851214,0.06888014309490509,-0.0456467870781482,-0.0048233325301388266,0.011185126895577205,-0.014298436713640473,-0.0485205504695306,1,EEG_DS_Struct_0104
-0.1395208561160286,-0.32859057920288726,-1.0711359290927918,0.7471569382822886,0.11093470760006961,0.5973289251036452,-0.22371503910417845,0.038895093502181344,1.0914141400626487,0.08658833782412047,-0.05741046726827618,-0.004946522993278691,0.012757591556977758,-0.015722135947916965,-0.04889422626243614,1,EEG_DS_Struct_0104
0.02918041465419118,0.06838177412671549,0.22419706040394424,-0.15717375510881193,-0.020290993633736657,-0.12729598005569212,0.05285559475059132,-0.008045968205117732,-0.22781800965091825,-0.017103550934567443,0.011517439701446973,-0.005975828601789176,0.005592514448333445,-0.010916000093666047,-0.06567376539081768,1,EEG_DS_Struct_0104
0.11753798940089906,0.27649057516100906,0.9025325079533841,-0.6303039539022681,-0.09067027462477868,-0.5054784688529654,0.19427200526985933,-0.03268177528880017,-0.919022163044932,-0.07198258372503678,0.04789613760330396,-0.0025418989268787733,-0.0028418544571082185,-0.0003487324605515259,-0.03144694580468631,1,EEG_DS_Struct_0104
-0.020694564795560987,-0.04864205992225683,-0.1589257175969265,0.11107876275802823,0.015633766942218782,0.0892665904061428,-0.03489322892635583,0.005744102781251289,0.16175862956686501,0.012559589302453739,-0.008377352167358592,0.0012430160221354584,-0.0004369923911669963,0.0016731628763351515,0.0141491659608114,2,EEG_DS_Struct_0104
-0.07921740241969512,-0.186452574540083,-0.608229341541864,0.424527792451539,0.06200666851801655,0.3399492041503482,-0.12906382395630778,0.02205401459109427,0.6195341234463269,0.04882450330529088,-0.0324316996652231,-0.0004481385757798058,0.004462126148274305,-0.004144149793224264,-0.002205638498855231,2,EEG_DS_Struct_0104
-0.07952534650430867,-0.18717875131444808,-0.6105930385390103,0.4261744239768493,0.06225940312082801,0.34126119168946456,-0.12954116541001967,0.022140102714075034,0.6219442575538981,0.04901834267105165,-0.03255974023148922,-0.00047804615199478436,0.004512660928407568,-0.004217327665482675,-0.002519154419133501,2,EEG_DS_Struct_0104
0.1082045216278576,0.25489451992921275,0.8306835072308296,-0.5792984860019222,-0.086529646033168,-0.4628523372105011,0.17246930385971374,-0.030179950583472528,-0.8465156013477091,-0.06732412777200063,0.04460761241704984,0.005028279680300987,-0.011298712419474001,0.014608472307957244,0.05082551132235799,2,EEG_DS_Struct_0104
0.17127851891324736,0.4034209894278616,1.3149288318790937,-0.9171267371292235,-0.13649872524466944,-0.7330380692832089,0.2739843669885875,-0.04775793053050333,-1.339889474679877,-0.10640576756390038,0.07053089804215681,0.006826588877485819,-0.01655011496444549,0.020828820061861694,0.0681884236043016,2,EEG_DS_Struct_0104
-0.24414073344427303,-0.5669350793006497,-1.3648640701941275,-0.47584798843217185,-0.1423147182355827,0.10263936422066129,-0.046422631561543526,0.27405207515230484,0.0022808086261028645,0.06775677570655134,0.03233605785729308,0.0019747062402487355,-0.0011995594106232058,0.0030526274694250067,0.008072484370808604,0,EEG_DS_Struct_0105
-0.5139591994871786,-1.1939319298818238,-2.8765591466571943,-0.995735555202937,-0.2973805376744008,0.20484745180745417,-0.0959935119642188,0.5722267583291822,0.0010314230928267637,0.1411431594525688,0.0676214710491335,0.002410250883641394,-0.0011629851098831827,0.0032617457092957015,0.007528084703411385,0,EEG_DS_Struct_0105
-0.20852253496046833,-0.48406324730449485,-1.1635744873428078,-0.4124029386033058,-0.12308355102614071,0.08896396153240915,-0.04046743246968946,0.2358978577312926,0.002716668182760933,0.05811596889796851,0.02768145902028663,0.0019804634685491405,-0.0010617699269065146,0.0027445905333310077,0.007463814125801388,0,EEG_DS_Struct_0105
0.5940680312510098,1.3829573400974935,3.3562079421787283,1.072439877726682,0.3211873068617076,-0.19514732091991852,0.09013795871906126,-0.6328113759412247,0.04232310734346336,-0.1466975266548133,-0.07439623481907202,0.003639240158710329,-0.001431861838662572,0.003768206171719957,0.01263784504427562,0,EEG_DS_Struct_0105
0.629008200216039,1.4641582875714316,3.552705728877667,1.1368422909035794,0.34069555748726404,-0.2107715477673495,0.09660423829093644,-0.6714009222055352,0.040483668829545925,-0.15671912202186805,-0.07888776695658807,0.003360171331776349,-0.0015759944185968482,0.003952338267882977,0.013358792550086155,0,EEG_DS_Struct_0105
-0.4301032303987101,-1.001539245059664,-2.4311010797082506,-0.773008837066174,-0.23002683293182027,0.13761451827191076,-0.058029228328397076,0.4552397934301263,-0.04941086608489128,0.11796422845375981,0.05927358244248017,-0.005323449744179387,0.002384339093648546,-0.006407071013836362,-0.019008217558311738,1,EEG_DS_Struct_0105
-0.6129164717841665,-1.4263665524702713,-3.4575884557655208,-1.1173858086317443,-0.3339392576904341,0.21153948266550487,-0.09274948247456122,0.6570388529279586,-0.045182233023332956,0.16478996811918323,0.08179345852386888,-0.0036520370050889287,0.0013642295849861541,-0.0038394269240674857,-0.011572979513683674,1,EEG_DS_Struct_0105
-0.25926549131883364,-0.6034791454246164,-1.4641778504349818,-0.46735846023772465,-0.1395992380446844,0.09021121377885034,-0.03696950199556992,0.2764813631077971,-0.023778349468297117,0.07374661359736055,0.03630742618744561,-0.002347087277014557,0.0007366729185491819,-0.0023958785587161555,-0.0053989666850208255,1,EEG_DS_Struct_0105
0.2806434209654171,0.6507577521403132,1.5621951268488625,0.5637320323221208,0.17110610595576867,-0.13164659639216336,0.06798301749053726,-0.3235026038445686,-0.03846389540639333,-0.06750765494881875,-0.03134746354392569,-0.00850880228895925,0.004501150017908239,-0.011677219879091722,-0.03334148518709215,1,EEG_DS_Struct_0105
0.42110791830079947,0.9778054747221201,2.3580848699818135,0.8091099090473927,0.24537316315155275,-0.1818065534700171,0.08961588379841998,-0.47204442888298564,-0.03221047545519852,-0.10386909365444327,-0.04916492440670112,-0.0076188524710273245,0.004478315847414504,-0.011055149860041049,-0.034391915784402295,1,EEG_DS_Struct_0105
-0.3308141597736437,-0.7697054151475012,-1.8682201708011426,-0.597752708749006,-0.1816285790372497,0.11790232449562894,-0.06027528988348636,0.35643341301314857,0.0045068821730028545,0.06731318544334539,0.034380860458167,0.002357928615795338,-0.001352459384970834,0.0036007571922482564,0.009448655191797276,2,EEG_DS_Struct_0105
-0.4690355511742527,-1.0913777542145544,-2.648412048869063,-0.8490656264708853,-0.2571779280743057,0.16428022940179277,-0.08313676880671485,0.5041513044242841,-0.0004703936845712943,0.10184542125341167,0.051572782771834,0.002139985989328395,-0.0012736370954879355,0.0035233483070869057,0.008522268496118982,2,EEG_DS_Struct_0105
-0.0720883219510659,-0.1681071998058278,-0.4138703137615293,-0.11319621539082585,-0.03683340803632497,0.020820800233637533,-0.017442916313787516,0.0736838742929085,0.01572566104554304,-0.0020255137467080422,0.00035077360113050667,0.0025576750770161744,-0.001298668999173011,0.0035216246045177784,0.00991486800012478,2,EEG_DS_Struct_0105
0.45678550640155113,1.0631009055935687,2.5774370588566886,0.8315000878538995,0.24837430032347843,-0.15646352428915208,0.06873859414251837,-0.4894971373544575,0.0337565079678843,-0.11954278875534084,-0.05967523883737003,0.003318462271332785,-0.001524897280746739,0.003910758934324033,0.01273910769735245,2,EEG_DS_Struct_0105
0.7592326171600351,1.7667258084911,4.281736896792601,1.3881299409489962,0.41524761697477514,-0.2629838035859737,0.11840707135678996,-0.8159488241932816,0.046691485861982227,-0.1963136211400389,-0.09784624335547598,0.0037113447508547144,-0.0015828739924003679,0.004038749039661991,0.01402764454997453,2,EEG_DS_Struct_0105
-0.436179749257941,-0.9698186836749905,-2.0634901613796437,-0.9526483314422781,-0.18285585979172947,0.4535024148748698,0.11162418828281809,-0.6171342133270585,-0.010436334792407059,-0.009086854505552454,-0.09072472931745731,0.00012752384081751126,-8.744147524751257e-05,0.001081317612219867,0.0011730000647625256,0,EEG_DS_Struct_0106
-0.5611496088529315,-1.247859976459659,-2.6561405029783782,-1.2255714936435333,-0.23559447334603295,0.5823883582022092,0.14300921817953988,-0.7891138531900799,-0.01399960871839394,-0.010424628540651657,-0.11577186606338746,0.0001270500508533859,-5.013030244934064e-05,0.001314515326380597,0.0008524098214752307,0,EEG_DS_Struct_0106
-0.02651736174627612,-0.058530235772104186,-0.11985416563389661,-0.06886581903632798,-0.013087462162876248,0.02645231853439872,0.007492977390112806,-0.042843118636081416,-0.003591511381687924,-0.0031970496336124975,-0.006768102240021542,0.00047474744775923504,-0.00024550871818358803,0.0006838478342413368,0.0013994149899393034,0,EEG_DS_Struct_0106
0.5138401589367134,1.143540250674249,2.4435780347088074,1.1008792447434261,0.2120923517935425,-0.5354877034231179,-0.12906112462621305,0.7104472492250115,0.006144753379282796,0.004127824244323126,0.10338953143707065,0.0005925976658317359,-0.00044283370489345996,-0.0001324337412926804,0.0022594816450636507,0,EEG_DS_Struct_0106
0.8846810949449815,1.9684650797422694,4.202522009463893,1.9028815671334685,0.36618005304895157,-0.9217320418671774,-0.22373273928753235,1.2293555334779196,0.014440512244515332,0.008775347268580605,0.17892031806936967,0.0008861174893277296,-0.0006096082949404864,-0.0004872519700428444,0.002895273295851282,0,EEG_DS_Struct_0106
-0.64002346404868,-1.424564508748715,-3.045963774669864,-1.3647053784150218,-0.26224262757619476,0.6623091343272053,0.16229512954017863,-0.8893326455768022,-0.010954868267116459,-0.007109629546232362,-0.12934476416598634,-0.0012625838182725394,0.00044967807780871196,0.0001741467310726192,-0.00256376445492922,1,EEG_DS_Struct_0106
-0.6827811911805557,-1.519483964412926,-3.245835006418463,-1.46434618495254,-0.28154178459209855,0.7048258192557592,0.17303818397917906,-0.9508207737539052,-0.01355856351302178,-0.008824484777617912,-0.13849043003525652,-0.0008361885066596285,0.00021704665271336026,0.0007469446544167988,-0.0005509189261646793,1,EEG_DS_Struct_0106
-0.1204293824109143,-0.26850649608048965,-0.5780784663495375,-0.24806948104073162,-0.047609206057785694,0.11975132271798643,0.030537846839150385,-0.1652805185206775,-0.003170319114402438,-0.001567069330635851,-0.023868537065601537,-0.00045779434596635683,3.243854030337956e-06,0.00012049830313833743,-6.434933333155237e-05,1,EEG_DS_Struct_0106
0.17278092112122628,0.3829334322847997,0.8029651346565251,0.408153082528623,0.07970899823678819,-0.18462711445037455,-0.04134258863957844,0.24942159066679057,0.0019016677394711455,0.0023885416719393936,0.03634540340703265,-0.0029441240719895556,0.001692290550719767,-0.003947977839680508,-0.015187996979862622,1,EEG_DS_Struct_0106
0.5920554367016054,1.3156512764712875,2.790371463827005,1.3207684677443328,0.25485685712350614,-0.6175101997312646,-0.1497010333381683,0.8341924105129361,0.01709843457110316,0.00872565667290997,0.12160995976262819,-0.0019595477755327624,0.0008111255418746524,-0.0030897684274598576,-0.007882485544186546,1,EEG_DS_Struct_0106
-0.5024066413112867,-1.1173480087354755,-2.377753822146148,-1.1061624661340959,-0.21405812553551984,0.5188776690235026,0.12446609822365491,-0.6961212426394536,-0.009283815970060219,-0.005782110147607322,-0.1017620430893105,0.0008955692359847719,8.743856577206048e-05,0.0010880444888568164,0.0010229455623907186,2,EEG_DS_Struct_0106
-0.608481408134682,-1.3529035146892345,-2.8789661815772885,-1.333345747167291,-0.25766439465780855,0.6408192456160757,0.15103762719655062,-0.8476332350405738,-0.00454555548560527,-0.002161670177941851,-0.12259115392089871,0.0010814320640630097,-0.00013202356825780344,0.0017400879667853965,0.0034423677809644945,2,EEG_DS_Struct_0106
